year,week,team,opponent,home,sack,int,safeties,fum_rec,block,tds,points_allowed,yards_allowed,fantasy points
2015,3,Pittsburgh Steelers,STL,0,2.0,1,0,0,0,0,6,258,11.0
2015,3,St. Louis Rams,PIT,1,5.0,1,0,0,0,0,12,259,11.0
2015,3,Indianapolis Colts,TEN,0,3.0,2,0,0,0,1,33,433,12.0
2015,3,Oakland Raiders,CLE,0,5.0,1,0,1,0,0,20,355,10.0
2015,3,Baltimore Ravens,CIN,1,2.0,1,0,1,0,1,28,458,11.0
2015,3,New York Giants,WAS,1,1.0,2,1,0,1,0,21,393,9.0
2015,3,Green Bay Packers,KC,1,7.0,1,0,0,0,0,28,326,8.0
2015,3,Houston Texans,TB,1,0.0,1,0,0,0,0,9,318,6.0
2015,3,New England Patriots,JAX,1,2.0,1,0,0,0,0,17,293,5.0
2015,3,New Orleans Saints,CAR,0,1.0,0,0,0,0,1,27,431,7.0
2015,3,Tampa Bay Buccaneers,HOU,0,1.0,1,0,0,0,0,19,413,4.0
2015,3,Tennessee Titans,IND,1,3.0,2,0,0,0,0,35,378,3.0
2015,3,Carolina Panthers,NO,1,1.0,1,0,1,0,0,22,380,5.0
2015,3,Detroit Lions,DEN,1,1.0,1,0,1,0,0,24,354,5.0
2015,3,Washington Redskins,NYG,0,0.0,0,0,0,0,1,32,363,5.0
2015,3,Chicago Bears,SEA,0,4.0,0,0,0,0,0,26,371,4.0
2015,3,Atlanta Falcons,DAL,0,2.0,1,0,0,0,0,28,347,3.0
2015,3,New York Jets,PHI,1,1.0,0,0,1,0,0,24,231,3.0
2015,3,Cincinnati Bengals,BAL,0,0.0,1,0,0,0,0,24,398,2.0
2015,3,Cleveland Browns,OAK,1,0.0,0,0,1,0,0,27,469,2.0
2015,3,San Francisco 49ers,ARI,0,1.0,1,0,0,0,0,47,446,-1.0
2015,3,Jacksonville Jaguars,NE,0,2.0,0,0,0,0,0,51,471,-2.0
2015,3,San Diego Chargers,MIN,0,0.0,1,0,0,0,0,31,284,1.0
2015,3,Dallas Cowboys,ATL,1,1.0,0,0,0,0,0,39,438,-3.0
2015,3,Kansas City Chiefs,GB,0,1.0,0,0,0,0,0,38,448,-3.0
2015,3,Miami Dolphins,BUF,1,0.0,0,0,0,0,0,41,428,-4.0
2015,4,Carolina Panthers,TB,0,2.0,4,0,1,0,2,23,411,24.0
2015,4,Detroit Lions,SEA,0,6.0,0,0,3,0,1,13,345,22.0
2015,4,Atlanta Falcons,HOU,1,1.0,1,0,3,0,2,21,428,21.0
2015,4,Green Bay Packers,SF,0,6.0,1,0,0,0,0,3,196,15.0
2015,4,Denver Broncos,MIN,1,7.0,0,0,1,0,0,20,325,10.0
2015,4,New York Giants,BUF,0,2.0,1,0,1,0,0,10,313,10.0
2015,4,Washington Redskins,PHI,1,5.0,0,0,2,0,0,20,320,10.0
2015,4,Oakland Raiders,CHI,0,3.0,1,0,2,1,0,22,371,11.0
2015,4,Jacksonville Jaguars,IND,0,3.0,0,0,2,0,0,16,326,8.0
2015,4,New York Jets,MIA,0,3.0,2,0,0,0,0,14,226,8.0
2015,4,St. Louis Rams,ARI,0,4.0,1,0,2,0,0,22,447,10.0
2015,4,Chicago Bears,OAK,1,2.0,1,0,1,0,0,20,243,7.0
2015,4,Pittsburgh Steelers,BAL,1,5.0,1,0,1,0,0,23,356,9.0
2015,4,Baltimore Ravens,PIT,0,4.0,0,0,0,0,0,20,263,5.0
2015,4,Cincinnati Bengals,KC,1,5.0,0,0,1,0,0,21,461,7.0
2015,4,Indianapolis Colts,JAX,1,1.0,0,0,0,0,0,13,431,5.0
2015,4,Minnesota Vikings,DEN,0,2.0,2,0,0,0,0,23,344,6.0
2015,4,New Orleans Saints,DAL,1,3.0,0,0,0,0,0,20,335,4.0
2015,4,San Diego Chargers,CLE,1,4.0,0,0,1,0,0,27,432,6.0
2015,4,San Francisco 49ers,GB,1,3.0,0,0,0,0,0,17,362,4.0
2015,4,Seattle Seahawks,DET,1,0.0,0,0,0,0,0,10,256,4.0
2015,4,Buffalo Bills,NYG,1,1.0,1,0,0,0,0,24,303,3.0
2015,4,Dallas Cowboys,NO,0,3.0,0,0,0,0,0,26,438,3.0
2015,4,Philadelphia Eagles,WAS,0,1.0,0,0,1,0,0,23,417,3.0
2015,4,Tampa Bay Buccaneers,CAR,1,2.0,0,0,1,0,0,37,244,0.0
2015,4,Miami Dolphins,NYJ,1,0.0,1,0,0,0,0,27,425,2.0
2015,4,Arizona Cardinals,STL,1,1.0,0,0,0,0,0,24,328,1.0
2015,4,Cleveland Browns,SD,0,2.0,0,0,0,0,0,30,438,1.0
2015,4,Houston Texans,ATL,0,2.0,0,0,0,0,0,48,378,-2.0
2015,4,Kansas City Chiefs,CIN,0,0.0,0,0,0,0,0,36,445,-4.0
2015,5,Green Bay Packers,STL,1,3.0,4,0,0,1,1,10,334,23.0
2015,5,Denver Broncos,OAK,0,4.0,1,0,2,1,1,10,288,22.0
2015,5,Atlanta Falcons,WAS,1,1.0,2,0,0,0,2,19,270,18.0
2015,5,Arizona Cardinals,DET,0,1.0,4,0,2,0,0,17,435,14.0
2015,5,New England Patriots,DAL,0,3.0,1,0,1,0,0,6,265,14.0
2015,5,Philadelphia Eagles,NO,1,5.0,1,0,3,0,0,17,388,14.0
2015,5,Pittsburgh Steelers,SD,0,2.0,1,0,1,0,1,20,406,13.0
2015,5,Tampa Bay Buccaneers,JAX,1,6.0,1,0,1,0,1,31,325,15.0
2015,5,Seattle Seahawks,CIN,0,4.0,1,0,1,0,1,27,419,14.0
2015,5,Kansas City Chiefs,CHI,1,2.0,0,0,1,0,1,18,328,11.0
2015,5,Buffalo Bills,TEN,0,2.0,1,0,0,0,0,13,276,8.0
2015,5,Oakland Raiders,DEN,1,2.0,2,0,0,0,0,16,297,7.0
2015,5,Tennessee Titans,BUF,1,4.0,0,0,1,0,0,14,209,7.0
2015,5,Washington Redskins,ATL,0,3.0,2,0,1,0,0,25,418,9.0
2015,5,Chicago Bears,KC,0,3.0,0,0,0,1,0,17,287,6.0
2015,5,Indianapolis Colts,HOU,0,1.0,2,0,0,0,0,20,444,6.0
2015,5,St. Louis Rams,GB,0,2.0,2,0,1,0,0,24,322,8.0
2015,5,Cincinnati Bengals,SEA,1,4.0,1,0,0,0,0,24,397,6.0
2015,5,San Diego Chargers,PIT,1,3.0,1,0,0,0,0,24,349,5.0
2015,5,Dallas Cowboys,NE,1,5.0,0,0,0,0,0,30,356,4.0
2015,5,Baltimore Ravens,CLE,1,4.0,0,0,0,0,0,33,505,0.0
2015,5,New Orleans Saints,PHI,0,0.0,2,0,0,0,0,39,519,-3.0
2015,5,New York Giants,SF,1,2.0,0,0,0,0,0,27,380,2.0
2015,5,Detroit Lions,ARI,1,2.0,0,0,0,0,0,42,345,-2.0
2015,5,Jacksonville Jaguars,TB,0,2.0,0,0,0,0,0,38,369,-2.0
2015,5,San Francisco 49ers,NYG,0,0.0,1,0,0,0,0,30,525,-2.0
2015,5,Cleveland Browns,BAL,0,1.0,0,0,0,0,0,30,377,0.0
2015,5,Houston Texans,IND,1,0.0,0,0,0,0,0,27,323,0.0
2015,6,Miami Dolphins,TEN,0,6.0,2,0,2,0,1,10,299,24.0
2015,6,Philadelphia Eagles,NYG,1,3.0,2,0,1,0,1,7,247,19.0
2015,6,New Orleans Saints,ATL,1,5.0,0,0,3,1,1,21,413,19.0
2015,6,Houston Texans,JAX,0,3.0,3,0,0,0,1,20,394,16.0
2015,6,Denver Broncos,CLE,0,4.0,2,0,1,0,1,23,298,16.0
2015,6,Pittsburgh Steelers,ARI,1,1.0,2,0,1,0,0,13,469,11.0
2015,6,Washington Redskins,NYJ,0,0.0,1,0,2,1,1,34,474,13.0
2015,6,Cleveland Browns,DEN,1,0.0,3,0,0,0,1,26,442,12.0
2015,6,Minnesota Vikings,KC,1,2.0,0,0,1,0,0,10,328,8.0
2015,6,Indianapolis Colts,NE,1,2.0,1,0,0,0,1,34,417,9.0
2015,6,Kansas City Chiefs,MIN,0,2.0,2,0,0,0,0,16,321,7.0
2015,6,New York Giants,PHI,0,1.0,3,0,1,0,0,27,428,9.0
2015,6,Green Bay Packers,SD,1,3.0,0,0,1,0,0,20,548,3.0
2015,6,New York Jets,WAS,1,1.0,2,0,0,0,0,20,225,6.0
2015,6,Chicago Bears,DET,0,2.0,1,0,2,0,0,37,546,1.0
2015,6,San Francisco 49ers,BAL,1,0.0,2,0,0,0,0,20,420,5.0
2015,6,Seattle Seahawks,CAR,1,3.0,2,0,0,0,0,27,383,7.0
2015,6,New England Patriots,IND,0,3.0,0,0,0,1,0,27,409,5.0
2015,6,Tennessee Titans,MIA,1,2.0,2,0,0,0,0,38,434,2.0
2015,6,Carolina Panthers,SEA,0,4.0,0,0,0,0,0,23,334,4.0
2015,6,Cincinnati Bengals,BUF,0,2.0,1,0,0,0,0,21,368,4.0
2015,6,Baltimore Ravens,SF,0,3.0,0,0,0,0,0,25,391,3.0
2015,6,San Diego Chargers,GB,0,3.0,0,0,0,0,0,27,370,3.0
2015,6,Detroit Lions,CHI,1,1.0,1,0,0,0,0,34,444,2.0
2015,6,Arizona Cardinals,PIT,0,1.0,0,0,0,0,0,25,310,1.0
2015,6,Atlanta Falcons,NO,0,1.0,0,0,0,0,0,31,385,0.0
2015,6,Jacksonville Jaguars,HOU,1,1.0,0,0,0,0,0,31,382,0.0
2015,6,Buffalo Bills,CIN,1,0.0,0,0,0,0,0,34,355,-1.0
2015,7,St. Louis Rams,CLE,1,4.0,0,0,4,0,1,6,364,25.0
2015,7,New York Giants,DAL,1,1.0,3,0,1,0,2,20,460,22.0
2015,7,Jacksonville Jaguars,BUF,1,4.0,2,0,2,0,2,31,375,23.0
2015,7,Seattle Seahawks,SF,0,6.0,0,0,0,0,0,3,142,13.0
2015,7,Kansas City Chiefs,PIT,1,2.0,2,0,1,0,0,13,339,12.0
2015,7,Miami Dolphins,HOU,1,4.0,1,0,0,0,1,26,322,12.0
2015,7,San Francisco 49ers,SEA,1,5.0,2,0,0,0,0,20,388,10.0
2015,7,Atlanta Falcons,TEN,0,1.0,2,0,0,0,0,7,256,9.0
2015,7,Arizona Cardinals,BAL,1,3.0,1,0,1,0,0,18,276,8.0
2015,7,Carolina Panthers,PHI,1,5.0,1,0,0,0,0,16,349,8.0
2015,7,Minnesota Vikings,DET,0,7.0,0,0,0,0,0,19,274,8.0
2015,7,New Orleans Saints,IND,0,4.0,2,0,1,0,0,21,376,10.0
2015,7,Tennessee Titans,ATL,1,0.0,2,0,0,0,0,10,378,8.0
2015,7,Buffalo Bills,JAX,0,2.0,1,0,0,0,1,34,295,9.0
2015,7,Tampa Bay Buccaneers,WAS,0,1.0,0,0,1,0,1,31,355,8.0
2015,7,Detroit Lions,MIN,1,4.0,0,1,1,0,0,28,425,7.0
2015,7,Philadelphia Eagles,CAR,0,1.0,3,0,0,0,0,27,394,7.0
2015,7,Houston Texans,MIA,0,4.0,0,0,1,0,0,44,503,-1.0
2015,7,Baltimore Ravens,ARI,0,2.0,0,0,0,1,0,26,414,4.0
2015,7,Cleveland Browns,STL,0,2.0,0,0,1,0,0,24,308,4.0
2015,7,Indianapolis Colts,NO,1,2.0,1,0,0,0,0,27,449,4.0
2015,7,New England Patriots,NYJ,1,2.0,0,0,1,0,0,23,372,4.0
2015,7,Oakland Raiders,SD,0,1.0,2,0,0,0,0,29,417,4.0
2015,7,Dallas Cowboys,NYG,0,2.0,0,0,0,0,0,27,289,2.0
2015,7,New York Jets,NE,0,3.0,0,0,0,0,0,30,353,2.0
2015,7,Pittsburgh Steelers,KC,0,2.0,0,0,0,0,0,23,377,2.0
2015,7,Washington Redskins,TB,1,1.0,0,0,1,0,0,30,479,2.0
2015,7,San Diego Chargers,OAK,1,1.0,0,0,0,0,0,37,412,-3.0
2015,8,Houston Texans,TEN,1,7.0,1,0,2,0,0,6,211,20.0
2015,8,New England Patriots,MIA,1,5.0,2,1,0,0,0,7,270,15.0
2015,8,Kansas City Chiefs,DET,1,6.0,2,0,0,0,0,10,276,14.0
2015,8,Cincinnati Bengals,PIT,0,3.0,3,0,0,0,0,10,356,13.0
2015,8,St. Louis Rams,SF,1,3.0,0,1,0,0,0,6,189,12.0
2015,8,Pittsburgh Steelers,CIN,1,3.0,2,0,0,1,0,16,296,10.0
2015,8,Tampa Bay Buccaneers,ATL,0,1.0,1,0,3,0,0,20,496,10.0
2015,8,Denver Broncos,GB,1,3.0,0,1,0,0,0,10,140,9.0
2015,8,Carolina Panthers,IND,1,2.0,3,0,1,0,0,26,359,10.0
2015,8,Dallas Cowboys,SEA,1,0.0,1,0,0,1,0,13,323,8.0
2015,8,Minnesota Vikings,CHI,0,1.0,0,0,0,0,1,20,305,8.0
2015,8,New York Giants,NO,0,0.0,2,0,0,0,1,52,608,3.0
2015,8,Arizona Cardinals,CLE,0,1.0,1,0,1,0,0,20,254,6.0
2015,8,Cleveland Browns,ARI,1,1.0,1,0,3,0,0,34,491,8.0
2015,8,Oakland Raiders,NYJ,1,3.0,1,0,0,0,0,20,366,6.0
2015,8,Indianapolis Colts,CAR,0,2.0,1,0,2,0,0,29,379,7.0
2015,8,Seattle Seahawks,DAL,0,1.0,0,0,0,0,0,12,220,5.0
2015,8,Tennessee Titans,HOU,0,3.0,0,0,0,0,0,20,270,4.0
2015,8,New Orleans Saints,NYG,1,3.0,0,0,1,0,0,49,416,1.0
2015,8,San Francisco 49ers,STL,0,0.0,0,0,1,1,0,27,388,4.0
2015,8,Baltimore Ravens,SD,1,1.0,0,0,0,1,0,26,371,3.0
2015,8,Chicago Bears,MIN,1,1.0,1,0,0,0,0,23,327,3.0
2015,8,Atlanta Falcons,TB,1,2.0,0,0,0,0,0,23,290,2.0
2015,8,Detroit Lions,KC,0,3.0,0,0,0,0,0,45,340,-1.0
2015,8,San Diego Chargers,BAL,0,3.0,0,0,0,0,0,29,365,2.0
2015,8,Green Bay Packers,DEN,0,0.0,1,0,0,0,0,29,500,-2.0
2015,8,Miami Dolphins,NE,0,2.0,0,0,0,0,0,36,437,-2.0
2015,8,New York Jets,OAK,0,0.0,0,0,0,0,0,34,451,-1.0
2015,9,New York Giants,TB,0,0.0,0,0,3,0,1,18,383,13.0
2015,9,New York Jets,JAX,1,6.0,2,0,2,0,0,23,436,14.0
2015,9,Philadelphia Eagles,DAL,0,4.0,1,0,0,0,1,27,411,12.0
2015,9,New England Patriots,WAS,1,1.0,1,0,1,0,0,10,250,9.0
2015,9,San Diego Chargers,CHI,1,1.0,1,0,1,0,1,22,446,11.0
2015,9,Buffalo Bills,MIA,1,2.0,0,1,1,0,0,17,397,7.0
2015,9,Cincinnati Bengals,CLE,1,3.0,0,0,0,0,0,10,213,7.0
2015,9,Tennessee Titans,NO,0,4.0,1,0,1,1,0,28,416,9.0
2015,9,Carolina Panthers,GB,1,5.0,1,0,1,0,0,29,402,8.0
2015,9,Atlanta Falcons,SF,0,0.0,2,0,0,0,0,17,318,5.0
2015,9,Chicago Bears,SD,0,2.0,0,0,1,0,0,19,339,5.0
2015,9,Denver Broncos,IND,0,1.0,0,0,0,0,1,27,365,7.0
2015,9,Pittsburgh Steelers,OAK,1,0.0,1,0,3,0,0,35,440,4.0
2015,9,Indianapolis Colts,DEN,1,1.0,2,0,0,0,0,24,309,5.0
2015,9,San Francisco 49ers,ATL,1,2.0,0,0,0,0,0,16,302,3.0
2015,9,Minnesota Vikings,STL,1,1.0,0,0,0,0,0,18,320,2.0
2015,9,Oakland Raiders,PIT,0,1.0,1,0,1,0,0,38,597,-2.0
2015,9,Washington Redskins,NE,0,0.0,1,0,1,0,0,27,460,4.0
2015,9,Cleveland Browns,CIN,0,2.0,0,0,0,1,0,31,371,3.0
2015,9,St. Louis Rams,MIN,0,1.0,1,0,0,0,0,21,293,3.0
2015,9,Tampa Bay Buccaneers,NYG,1,0.0,2,0,0,0,0,32,327,3.0
2015,9,Miami Dolphins,BUF,0,3.0,0,0,0,0,0,33,420,2.0
2015,9,Green Bay Packers,CAR,0,0.0,1,0,0,0,0,37,427,-2.0
2015,9,Jacksonville Jaguars,NYJ,0,2.0,0,0,0,0,0,28,290,1.0
2015,9,New Orleans Saints,TEN,1,0.0,0,0,1,0,0,34,483,1.0
2015,9,Dallas Cowboys,PHI,1,1.0,0,0,0,0,0,33,459,0.0
2015,10,Kansas City Chiefs,DEN,0,5.0,5,0,0,0,0,13,221,19.0
2015,10,Buffalo Bills,NYJ,0,1.0,2,0,2,0,1,17,318,16.0
2015,10,Pittsburgh Steelers,CLE,1,6.0,1,0,2,0,0,9,342,16.0
2015,10,Houston Texans,CIN,0,4.0,1,0,1,0,0,6,256,15.0
2015,10,Minnesota Vikings,OAK,0,2.0,2,0,0,0,1,14,371,13.0
2015,10,Washington Redskins,NO,1,2.0,2,0,0,0,1,14,350,13.0
2015,10,Seattle Seahawks,ARI,1,3.0,1,0,2,0,1,39,451,11.0
2015,10,Tampa Bay Buccaneers,DAL,1,3.0,1,0,0,0,0,6,216,12.0
2015,10,Dallas Cowboys,TB,0,2.0,2,0,0,0,0,10,330,10.0
2015,10,Jacksonville Jaguars,BAL,0,1.0,2,0,2,0,0,20,397,10.0
2015,10,Carolina Panthers,TEN,0,1.0,1,0,1,0,0,10,242,9.0
2015,10,Chicago Bears,STL,0,1.0,1,0,1,0,0,13,285,9.0
2015,10,Cincinnati Bengals,HOU,1,3.0,1,0,0,0,0,10,256,9.0
2015,10,Miami Dolphins,PHI,0,4.0,1,0,0,1,0,19,436,9.0
2015,10,Philadelphia Eagles,MIA,1,4.0,0,1,0,0,0,20,289,7.0
2015,10,Baltimore Ravens,JAX,1,3.0,1,0,0,1,0,22,258,7.0
2015,10,New York Giants,NE,1,3.0,1,0,1,0,0,27,406,7.0
2015,10,Detroit Lions,GB,0,3.0,0,0,0,0,0,16,372,4.0
2015,10,Arizona Cardinals,SEA,0,2.0,1,1,0,0,0,32,343,5.0
2015,10,Green Bay Packers,DET,1,0.0,1,0,0,0,0,18,287,3.0
2015,10,New England Patriots,NYG,0,3.0,0,0,1,0,0,26,422,5.0
2015,10,Oakland Raiders,MIN,1,4.0,0,0,0,1,0,30,385,5.0
2015,10,St. Louis Rams,CHI,1,2.0,0,0,2,0,0,37,397,2.0
2015,10,Tennessee Titans,CAR,1,5.0,0,0,0,0,0,27,303,5.0
2015,10,Cleveland Browns,PIT,0,1.0,1,0,1,0,0,30,459,4.0
2015,10,New York Jets,BUF,1,4.0,0,0,0,0,0,22,280,4.0
2015,10,New Orleans Saints,WAS,0,3.0,0,0,0,0,0,47,510,-4.0
2015,10,Denver Broncos,KC,1,2.0,0,0,0,0,0,29,303,1.0
2015,11,Kansas City Chiefs,SD,0,3.0,1,0,1,0,1,3,201,20.0
2015,11,Tampa Bay Buccaneers,PHI,0,3.0,3,0,1,0,1,17,383,18.0
2015,11,Carolina Panthers,WAS,1,5.0,1,0,4,0,0,16,186,16.0
2015,11,Baltimore Ravens,STL,1,1.0,0,0,4,1,0,13,213,15.0
2015,11,Indianapolis Colts,ATL,0,1.0,3,0,1,0,1,21,375,15.0
2015,11,Dallas Cowboys,MIA,0,3.0,1,0,0,0,1,14,210,12.0
2015,11,Green Bay Packers,MIN,0,6.0,0,0,1,0,0,13,342,12.0
2015,11,Jacksonville Jaguars,TEN,1,4.0,0,0,1,0,0,13,316,10.0
2015,11,Tennessee Titans,JAX,0,4.0,1,0,1,0,0,19,308,9.0
2015,11,Houston Texans,NYJ,1,3.0,2,0,0,0,0,17,267,8.0
2015,11,New England Patriots,BUF,1,2.0,0,0,1,0,0,13,319,8.0
2015,11,Denver Broncos,CHI,0,2.0,1,0,1,0,0,15,347,7.0
2015,11,Detroit Lions,OAK,1,1.0,0,1,0,0,0,13,216,7.0
2015,11,Washington Redskins,CAR,0,2.0,0,1,0,0,1,44,368,6.0
2015,11,Atlanta Falcons,IND,1,2.0,2,0,1,0,0,24,276,8.0
2015,11,Chicago Bears,DEN,1,5.0,0,0,0,0,0,17,389,6.0
2015,11,Seattle Seahawks,SF,1,2.0,0,0,0,0,0,13,306,6.0
2015,11,St. Louis Rams,BAL,0,1.0,2,0,0,0,0,16,388,6.0
2015,11,Oakland Raiders,DET,0,4.0,0,0,0,0,0,18,375,5.0
2015,11,Buffalo Bills,NE,0,1.0,1,0,0,0,0,20,356,4.0
2015,11,Miami Dolphins,DAL,1,2.0,2,0,0,0,0,24,386,6.0
2015,11,Arizona Cardinals,CIN,1,4.0,0,0,1,0,0,31,377,5.0
2015,11,Cincinnati Bengals,ARI,0,2.0,2,0,0,0,0,34,383,5.0
2015,11,New York Jets,HOU,0,1.0,0,0,1,0,0,24,364,3.0
2015,11,San Francisco 49ers,SEA,0,2.0,0,0,0,1,0,29,508,0.0
2015,11,Philadelphia Eagles,TB,1,1.0,0,0,1,0,0,45,521,-4.0
2015,11,San Diego Chargers,KC,1,3.0,0,0,0,0,0,33,385,2.0
2015,11,Minnesota Vikings,GB,1,2.0,0,0,0,0,0,30,320,1.0
2015,12,Carolina Panthers,DAL,0,2.0,3,0,0,0,2,14,210,21.0
2015,12,Cincinnati Bengals,STL,1,1.0,3,0,0,0,1,7,345,17.0
2015,12,Baltimore Ravens,CLE,0,2.0,0,0,0,1,2,27,338,16.0
2015,12,Minnesota Vikings,ATL,0,2.0,2,0,1,0,0,10,326,12.0
2015,12,Houston Texans,NO,1,2.0,1,0,0,0,0,6,268,11.0
2015,12,Indianapolis Colts,TB,1,5.0,1,0,0,0,0,12,344,11.0
2015,12,Arizona Cardinals,SF,0,2.0,1,0,1,0,0,13,368,10.0
2015,12,Chicago Bears,GB,0,2.0,1,0,1,0,0,13,365,10.0
2015,12,Washington Redskins,NYG,1,3.0,3,0,0,0,0,14,332,10.0
2015,12,Detroit Lions,PHI,1,6.0,0,0,1,0,0,14,227,9.0
2015,12,New York Jets,MIA,1,3.0,1,0,1,0,0,20,333,8.0
2015,12,Cleveland Browns,BAL,1,0.0,2,0,0,0,1,33,336,9.0
2015,12,Seattle Seahawks,PIT,1,2.0,4,0,0,0,0,30,538,6.0
2015,12,Oakland Raiders,TEN,0,2.0,2,0,0,1,0,21,249,8.0
2015,12,Atlanta Falcons,MIN,1,0.0,1,0,0,0,0,20,365,3.0
2015,12,Denver Broncos,NE,1,3.0,0,0,1,0,0,24,301,5.0
2015,12,Kansas City Chiefs,BUF,1,1.0,0,0,2,0,0,22,415,5.0
2015,12,New York Giants,WAS,0,0.0,0,0,0,1,0,20,407,3.0
2015,12,Tennessee Titans,OAK,1,1.0,0,0,2,0,0,24,407,5.0
2015,12,Green Bay Packers,CHI,1,1.0,0,0,0,0,0,17,290,2.0
2015,12,New England Patriots,DEN,0,3.0,1,0,0,0,0,30,433,4.0
2015,12,San Diego Chargers,JAX,0,2.0,1,0,0,0,0,25,420,4.0
2015,12,San Francisco 49ers,ARI,1,1.0,0,0,0,0,0,19,337,2.0
2015,12,Jacksonville Jaguars,SD,1,2.0,0,0,0,1,0,31,369,3.0
2015,12,New Orleans Saints,HOU,0,1.0,1,0,0,0,0,24,362,3.0
2015,12,Pittsburgh Steelers,SEA,0,2.0,0,0,0,1,0,39,436,0.0
2015,12,Tampa Bay Buccaneers,IND,0,3.0,0,0,0,0,0,25,336,3.0
2015,12,Dallas Cowboys,CAR,1,1.0,0,0,0,1,0,33,294,2.0
2015,12,Philadelphia Eagles,DET,0,2.0,0,0,0,0,0,45,430,-2.0
2015,12,St. Louis Rams,CIN,0,0.0,1,0,0,0,0,31,376,1.0
2015,12,Buffalo Bills,KC,0,1.0,0,0,0,0,0,30,413,0.0
2015,12,Miami Dolphins,NYJ,0,1.0,0,0,0,0,0,38,411,-3.0
2015,13,Philadelphia Eagles,NE,0,4.0,2,0,0,1,3,28,427,27.0
2015,13,Denver Broncos,SD,0,4.0,1,0,2,0,1,3,272,23.0
2015,13,Pittsburgh Steelers,IND,1,5.0,2,0,1,0,1,10,240,21.0
2015,13,Kansas City Chiefs,OAK,0,4.0,3,0,0,0,1,20,361,17.0
2015,13,Miami Dolphins,BAL,1,3.0,2,0,0,0,1,13,375,17.0
2015,13,Cincinnati Bengals,CLE,0,3.0,1,0,1,1,0,3,273,16.0
2015,13,New Orleans Saints,CAR,1,1.0,1,0,2,0,1,41,497,9.0
2015,13,San Francisco 49ers,CHI,0,1.0,1,0,0,0,1,20,364,10.0
2015,13,Seattle Seahawks,MIN,0,4.0,1,0,0,0,0,7,125,10.0
2015,13,Arizona Cardinals,STL,0,0.0,1,0,0,0,0,3,212,9.0
2015,13,Green Bay Packers,DET,0,3.0,0,0,1,0,1,23,306,11.0
2015,13,New York Giants,NYJ,1,3.0,0,0,1,0,1,23,463,11.0
2015,13,Washington Redskins,DAL,1,1.0,0,0,3,0,0,19,318,8.0
2015,13,Minnesota Vikings,SEA,1,2.0,0,0,1,0,1,38,433,6.0
2015,13,Tennessee Titans,JAX,1,2.0,0,0,1,0,1,39,383,6.0
2015,13,Dallas Cowboys,WAS,0,3.0,0,0,1,0,0,16,266,6.0
2015,13,New York Jets,NYG,0,3.0,1,0,0,0,0,20,355,6.0
2015,13,Tampa Bay Buccaneers,ATL,1,3.0,1,0,0,0,0,19,319,6.0
2015,13,Jacksonville Jaguars,TEN,0,4.0,1,0,1,0,0,42,467,4.0
2015,13,Oakland Raiders,KC,1,4.0,0,0,2,0,0,34,232,7.0
2015,13,Baltimore Ravens,MIA,0,1.0,0,0,1,0,0,15,219,4.0
2015,13,Chicago Bears,SF,1,4.0,0,0,0,1,0,26,291,6.0
2015,13,San Diego Chargers,DEN,1,1.0,1,0,0,0,0,17,293,4.0
2015,13,Atlanta Falcons,TB,0,1.0,1,0,1,0,0,23,388,5.0
2015,13,Detroit Lions,GB,1,3.0,1,0,0,0,0,27,313,5.0
2015,13,Buffalo Bills,HOU,1,2.0,1,0,0,0,0,21,401,4.0
2015,13,Carolina Panthers,NO,0,2.0,1,0,0,0,0,38,334,0.0
2015,13,Indianapolis Colts,PIT,0,0.0,0,0,2,0,0,45,522,-3.0
2015,13,New England Patriots,PHI,1,1.0,0,0,1,0,0,35,248,-1.0
2015,13,St. Louis Rams,ARI,1,2.0,0,0,0,0,0,27,524,-1.0
2015,13,Cleveland Browns,CIN,1,1.0,0,0,0,0,0,37,377,-3.0
2015,13,Houston Texans,BUF,0,1.0,0,0,0,0,0,30,390,0.0
2015,14,Carolina Panthers,ATL,1,5.0,2,0,2,0,0,0,230,23.0
2015,14,Jacksonville Jaguars,IND,1,3.0,1,0,1,0,2,16,322,20.0
2015,14,Pittsburgh Steelers,CIN,0,3.0,3,0,0,0,1,20,385,16.0
2015,14,New England Patriots,HOU,0,6.0,0,0,1,0,0,6,189,15.0
2015,14,Oakland Raiders,DEN,0,5.0,0,1,2,0,0,12,310,15.0
2015,14,Kansas City Chiefs,SD,1,5.0,1,0,0,0,0,3,280,14.0
2015,14,Cleveland Browns,SF,1,9.0,0,0,0,0,0,10,221,13.0
2015,14,St. Louis Rams,DET,1,4.0,1,0,0,0,1,14,331,13.0
2015,14,Seattle Seahawks,BAL,0,1.0,1,0,1,0,0,6,302,12.0
2015,14,New York Jets,TEN,1,5.0,1,0,0,0,0,8,292,11.0
2015,14,Arizona Cardinals,MIN,1,3.0,0,0,3,0,0,20,389,10.0
2015,14,Indianapolis Colts,JAX,0,3.0,0,0,2,0,1,51,380,9.0
2015,14,San Diego Chargers,KC,0,2.0,1,0,1,0,0,10,329,10.0
2015,14,Green Bay Packers,DAL,1,2.0,1,0,0,0,0,7,270,8.0
2015,14,Philadelphia Eagles,BUF,1,1.0,1,0,1,0,0,20,412,6.0
2015,14,San Francisco 49ers,CLE,0,2.0,1,0,1,1,0,24,481,8.0
